Date,SP5oo_Open,SP5oo_High,SP5oo_Low,SP5oo_Volume,CAC40_Open,CAC40_High,CAC40_Low,CAC40_Volume,FTSE100_Open,FTSE100_High,FTSE100_Low,FTSE100_Volume,DaxG_Open,DaxG_High,DaxG_Low,DaxG_Volume,Dow_Open,Dow_High,Dow_Low,Dow_Volume,Russe_Open,Russe_High,Russe_Low,Russe_Volume,NASDc_Open,NASDc_High,NASDc_Low,NASDc_Volume,Gold_Open,Gold_High,Gold_Low,Gold_Volume,Platin_Open,Platin_High,Platin_Low,Platin_Volume,Silver_Open,Silver_High,Silver_Low,Silver_Volume,Copper_Open,Copper_High,Copper_Low,Copper_Volume,Oil_Open,Oil_High,Oil_Low,Oil_Volume,Gas_Open,Gas_High,Gas_Low,Gas_Volume,JPY_Open,JPY_High,JPY_Low,JPY_Volume,EUR_Open,EUR_High,EUR_Low,EUR_Volume,GBP_Open,GBP_High,GBP_Low,GBP_Volume,VIX_Open,VIX_High,VIX_Low,VIX_Volume,CVX_Open,CVX_High,CVX_Low,CVX_Volume,TNX_Open,TNX_High,TNX_Low,TNX_Volume,FVX_Open,FVX_High,FVX_Low,FVX_Volume,IRX_Open,IRX_High,IRX_Low,IRX_Volume,Bitcoin_Open,Bitcoin_High,Bitcoin_Low,Bitcoin_Volume
2016-04-21,0.9991967119267622,2103.780029296875,0.9927463852907068,4175290000.0,1.0,4607.68994140625,0.9877683038576921,124963900.0,0.9973550323593741,6427.2998046875,0.9884243921079441,831612200.0,0.9983397920800987,10474.3798828125,0.9873586639274681,101414400.0,0.9992020219757841,18107.2890625,0.9920806236093631,102720000.0,0.9981040034675501,1144.5400390625,0.9903016956354431,4175290000.0,0.9964785343372642,4966.60986328125,0.9931603795148795,1758190000.0,0.9819769991704099,1270.5999755859375,0.9818983154085191,124.0,0.9957081925674524,6.989999771118164,0.9814020540972115,33000.0,1.0,17.086000442504883,1.0,0.0,1.0,2.2739999294281006,0.9894459409969566,276.0,0.9883119703720903,44.4900016784668,0.967633122340312,671103.0,0.9838632384935885,2.1070001125335693,0.9743710790923891,147696.0,0.9999727008089938,109.83300018310547,0.9955113322553973,0.0,0.9921938518592686,1.1393998861312866,0.9898193959204137,0.0,0.9977825196205018,0.6990000009536743,0.9908440785130458,0.0,0.9335218874657589,14.140000343322754,0.930693035918247,0.0,0.9719134266851576,17.09000015258789,0.9233469626728863,0.0,0.9888829925834659,1.8890000581741333,0.9841185337876286,0.0,0.987426065111197,1.3519999980926514,0.9792899429153267,0.0,0.9911111590891721,0.22499999403953552,0.9911111590891721,0.0,0.9797313072994537,450.5480041503906,0.9787014741772596,68204704.0
2016-04-22,0.998648688818984,2094.320068359375,0.9937353810500522,3790580000.0,0.9996288204602861,4580.52001953125,0.9941207164980351,100028400.0,0.9999686292921154,6381.60009765625,0.9855364968728377,675930800.0,0.995621103664393,10422.8603515625,0.9905946860908672,83529500.0,0.9976813015568032,18026.849609375,0.9935119565032497,134120000.0,0.9897595457160174,1147.4100341796875,0.9896287952348525,3790580000.0,0.9952414589525733,4921.66015625,0.9899139446563143,2018930000.0,1.0,1248.5,0.9835802963556267,188.0,0.9928571156093052,7.0,0.9814285550798688,33300.0,1.0,16.895999908447266,1.0,7.0,0.9984732891114105,2.2925000190734863,0.9897491971767912,369.0,0.9768278385530892,44.45000076293945,0.9698537653635965,575107.0,0.9599441254363743,2.1470000743865967,0.9473683509174895,155814.0,0.981628297371953,111.52999877929688,0.9798260555489429,0.0,0.9985883384230944,1.1309019327163696,0.9938966086496106,0.0,0.9998137915171919,0.6981300115585327,0.9912193436889497,0.0,0.9654686549959061,14.1899995803833,0.9267089504857522,0.0,0.9215469587642826,18.100000381469727,0.9154695771049883,0.0,0.9868213090411985,1.8969999551773071,0.9847127436241724,0.0,0.9853694358714622,1.3669999837875366,0.9802487558674822,0.0,1.0,0.22499999403953552,0.9911111590891721,0.0,0.9997287537449012,449.80999755859375,0.9874169011519757,58804400.0
2016-04-25,1.0,2089.3701171875,0.9943283875083839,3319740000.0,0.9972586842666494,4574.4599609375,0.9885822630617045,87927900.0,0.9977547678757172,6324.60009765625,0.9880940625800745,688678400.0,0.9980633649557423,10399.2998046875,0.9840489373392496,75159700.0,1.0,17990.939453125,0.9924746191143741,83770000.0,1.0,1146.260009765625,0.9900458586337488,3319740000.0,0.9972700323558358,4904.8701171875,0.994597206579,1582270000.0,0.992505400398782,1240.9000244140625,0.992505400398782,442.0,0.9971056466905707,6.909999847412109,0.9956585045392691,27700.0,1.0,17.0049991607666,1.0,1.0,0.9966996993985032,2.2725000381469727,0.9938394108999622,437.0,0.9934150565508936,44.040000915527344,0.9668483411870707,606383.0,0.9926470443219676,2.1760001182556152,0.9388786175579934,66033.0,1.0,111.4530029296875,0.9946254776714277,0.0,0.9959224427041371,1.1279042959213257,0.995385744001483,0.0,0.9970323899766376,0.694159984588623,0.9922784265802238,0.0,0.9532519970624764,14.760000228881836,0.9390243524221971,0.0,0.985024933583965,18.030000686645508,0.9528563311647954,0.0,0.9795490738150568,1.906999945640564,0.9795490738150568,0.0,0.9737800344673728,1.3730000257492065,0.972323389009772,0.0,0.9176954906633494,0.24300000071525574,0.9176954906633494,0.0,0.9839291222013781,466.6199951171875,0.9720800978194928,87091800.0
2016-04-26,0.9966473701736451,2096.8701171875,0.9947206704561067,3557190000.0,0.9951693520542356,4579.1201171875,0.9860846159932387,100430500.0,0.9941250257111532,6297.89990234375,0.9941250257111532,776825800.0,0.9975483512304697,10385.23046875,0.9834687670553772,79903800.0,0.9968748951388822,18043.76953125,0.9939259028339292,92570000.0,0.989468382820206,1150.8199462890625,0.989468382820206,3557190000.0,0.9977233079539675,4915.0,0.9919470848168871,1825020000.0,0.9964636694129381,1244.199951171875,0.990998270686857,97.0,0.9884559991792621,6.929999828338623,0.9884559991792621,25400.0,1.0,17.106000900268555,1.0,2.0,0.9885108162807335,2.263000011444092,0.9876269923965229,456.0,0.9582868019138326,44.83000183105469,0.9480258368082277,564392.0,0.9951969306528305,2.0820000171661377,0.9572526484559305,55326.0,0.9982211376986928,111.30599975585938,0.9943219938173019,0.0,0.9936230164771069,1.1339025497436523,0.9928511383257792,0.0,0.9999419704453406,0.6902400255203247,0.9897281643507521,0.0,0.97089396622235,14.430000305175781,0.9466389160444102,0.0,0.9657687642649772,17.81999969482422,0.9461279965817572,0.0,0.9891808202876647,1.940999984741211,0.9788768630059854,0.0,0.9893238533805464,1.4049999713897705,0.9736655219746421,0.0,0.9879032611792659,0.24799999594688416,0.9798387285752242,0.0,0.9865011568527163,467.9649963378906,0.9864434430133224,78971904.0
2016-04-27,0.9963998995948099,2099.889892578125,0.9916282115331335,4100110000.0,0.9934913664279619,4564.7001953125,0.9914758572118368,106492200.0,0.9943986609138189,6319.89990234375,0.9897625424403864,822361600.0,0.9961106831060955,10323.25,0.9900535502385392,99071900.0,0.995105269853832,18084.66015625,0.9909094011607299,109090000.0,0.9955453367157576,1156.0699462890625,0.9911597297932269,4100110000.0,0.9964025042786772,4872.91015625,0.9904512351047925,1938780000.0,0.9992796923456883,1249.5,0.9992796923456883,547.0,0.9885222487641058,6.96999979019165,0.9842181262570423,64800.0,1.0,17.285999298095703,1.0,75957.0,1.0,2.236999988555908,0.9894948744801313,34932.0,0.9785182033059763,45.619998931884766,0.9594476431951845,648028.0,0.9859497059215254,2.063999891281128,0.9447675147276039,179928.0,0.9986353722632957,111.38600158691406,0.996776963401565,0.0,0.9962987312518738,1.134000301361084,0.9957665996263515,0.0,0.9969481312241206,0.6880999803543091,0.9940416142819697,0.0,0.946488280873484,14.949999809265137,0.9030100449655851,0.0,0.9314254629388369,18.520000457763672,0.919546450632319,0.0,0.9958268043914288,1.9170000553131104,0.9671361079020023,0.0,0.9885550555056529,1.3980000019073486,0.9535049662862827,0.0,1.0,0.24500000476837158,0.9795917957735685,0.0,0.9982507957239495,467.0790100097656,0.9508755331913994,93564896.0
2016-04-28,0.9960129009704104,2099.300048828125,0.9868146853728335,4309840000.0,0.9918571575661064,4557.35986328125,0.9835453533748906,111361900.0,0.9996045805329281,6322.39990234375,0.9845153891155386,861757000.0,0.9893708785039097,10331.9296875,0.9800221098581687,93064300.0,0.9993429925449634,18035.73046875,0.9867385638793826,100920000.0,0.9978883965441072,1155.550048828125,0.9854181152314968,4309840000.0,0.9935448916408669,4889.16015625,0.9810109857185658,2161400000.0,0.9809464202526964,1270.0999755859375,0.9751200880297951,887.0,0.9817671651676949,7.130000114440918,0.9817671651676949,40400.0,0.9759274354075411,17.655000686645508,0.9708297209307601,24298.0,0.9937500272744467,2.240000009536743,0.9828124685678632,9800.0,0.9817945348136189,46.13999938964844,0.9739921807799444,487412.0,0.9972157577534442,2.1549999713897705,0.9531322172098388,181446.0,0.996987134941377,111.85299682617188,0.9651059874238752,0.0,0.996654777202603,1.1366000175476074,0.9941098067941113,0.0,0.9990701765582141,0.6883400082588196,0.9938402011217283,0.0,0.9308135844036307,15.609999656677246,0.8520179681775797,0.0,0.9020646620489106,18.889999389648438,0.8830069266342212,0.0,0.9850427364034225,1.871999979019165,0.9813034364243224,0.0,0.9768829090054398,1.340999960899353,0.968680136220397,0.0,1.0,0.2280000001192093,0.9210526023407503,0.0,0.9899610933136613,449.5509948730469,0.971302474861154,74064704.0
2016-04-29,0.9990211301679088,2073.85009765625,0.989599022425125,4704720000.0,0.9981370106661365,4508.830078125,0.9822037572974212,128212700.0,1.0,6322.39990234375,0.9872674931602858,865553800.0,0.9983798066893819,10252.080078125,0.9792129645946469,112470200.0,0.9999023154098373,17814.830078125,0.9908587615677028,136670000.0,1.0,1140.1099853515625,0.9860978539004287,4704720000.0,0.9995631976612337,4807.89013671875,0.9860541129139632,2376460000.0,0.9782323804153802,1295.5,0.9781551147602278,464.0,0.9903581033809199,7.260000228881836,0.9889806614296024,52900.0,0.9777654461579011,17.989999771118164,0.9777654461579011,4872.0,0.9679248730237738,2.2915000915527344,0.9679248730237738,2527.0,0.9811886003338798,46.779998779296875,0.9670800098115516,598439.0,0.9384965856177436,2.194999933242798,0.9302961810556176,228083.0,1.0,108.08999633789062,0.9872143935460501,0.0,0.991095401934893,1.1460003852844238,0.991095401934893,0.0,0.9976673457604837,0.6858999729156494,0.9940225029050639,0.0,0.8899941429107456,17.09000015258789,0.8724400066874388,0.0,0.8894891978119077,20.360000610351562,0.8894891978119077,0.0,0.9962646906846462,1.8739999532699585,0.9706510411315952,0.0,0.9939985766428123,1.3329999446868896,0.9594899451923419,0.0,0.9897436449983906,0.19499999284744263,0.9743589978716556,0.0,0.9868769804201482,455.3840026855469,0.9794305369989043,49258500.0
2016-05-03,1.0,2077.179931640625,0.9892690860705098,4173390000.0,0.9994028590803545,4437.64990234375,0.9834056001849409,107768800.0,0.9955183257326555,6270.0,0.9824401758124003,869478400.0,0.9990657486429043,10061.9501953125,0.9857363130380669,125616200.0,1.0,17870.75,0.9888158504469594,97060000.0,1.0,1138.8699951171875,0.9803840948342715,4173390000.0,0.9977980910538825,4791.43017578125,0.9912927428109818,1984340000.0,0.9932385333629467,1301.5,0.9869381482904341,151.0,1.0,7.239999771118164,0.9654696121680416,71600.0,0.9918217449798432,17.729999542236328,0.9791314753842291,452.0,0.9995568679289979,2.256500005722046,0.9785065096777446,712.0,0.9905181847928581,45.349998474121094,0.9552370706152219,625551.0,0.9757604011233776,2.1040000915527344,0.9700569394308052,125188.0,1.0,106.40299987792969,0.9918893361710439,0.0,0.9924273240402618,1.1613997220993042,0.9905287406439828,0.0,0.9909883498047471,0.6880000233650208,0.9841569473412908,0.0,0.9086479906802439,16.420000076293945,0.9080389633455684,0.0,0.9802830493701459,19.780000686645508,0.9287158848096465,0.0,1.0,1.8179999589920044,0.980198012011287,0.0,1.0,1.2660000324249268,0.9747234881277532,0.0,1.0,0.20499999821186066,0.9902438825826285,0.0,0.9858788789751762,451.09698486328125,0.9812014250742108,59366400.0
2016-05-04,1.0,2060.300048828125,0.9928408485898015,4058560000.0,0.9948607362116119,4387.75,0.9839393277092473,116952000.0,1.0,6185.60009765625,0.9862906926361307,775563200.0,0.9965690851331663,9959.419921875,0.9852712854487831,102911700.0,0.9998285598576595,17738.060546875,0.9927246397141916,95020000.0,0.9977485717960629,1123.68994140625,0.9881640599708775,4058560000.0,0.9965569043337112,4751.64013671875,0.9920595879773833,1950800000.0,0.997596918150436,1290.0,0.9868217054263566,109.0,0.9971509998602772,7.019999980926514,0.984330465268764,85200.0,1.0,17.475000381469727,0.9842632553632514,421.0,0.9954894044073777,2.2170000076293945,0.9819576176295106,963.0,0.9770498536211957,44.880001068115234,0.9630124819985477,711125.0,0.9657406864710818,2.1600000858306885,0.9541666790843005,131086.0,0.9939077844628853,107.3499984741211,0.9900698471612291,0.0,0.9977834397354646,1.15280020236969,0.9949681445079407,0.0,0.9943592832511204,0.6913999915122986,0.9924790730710367,0.0,0.9181008852700958,16.850000381469727,0.9133531154246998,0.0,0.948628487855849,20.049999237060547,0.948628487855849,0.0,0.9785479009886174,1.8179999589920044,0.9763476436722783,0.0,0.9732914068737594,1.2730000019073486,0.9646504658152145,0.0,1.0,0.2029999941587448,0.9605911254113326,0.0,0.9995670818497863,450.37799072265625,0.989457775607051,50407300.0
2016-05-05,0.9964663996903789,2060.22998046875,0.9929813850518717,4008530000.0,0.9942845863248451,4346.2001953125,0.9901177595641307,79774300.0,0.993401147968041,6152.60009765625,0.9918245469930816,713231200.0,0.9927762072144813,9921.3701171875,0.98832617762144,71084400.0,0.9959614081794644,17736.109375,0.9932178438936808,81530000.0,0.9963965474353261,1118.3800048828125,0.9903968327514042,4008530000.0,0.9995510885331216,4744.5498046875,0.9926653094350241,1888350000.0,0.9975894435568138,1286.0,0.9881804423235808,330.0,1.0,7.019999980926514,0.9871794654084868,42700.0,0.9863675218768181,17.604999542236328,0.9809713664763832,242.0,1.0,2.180500030517578,0.9818848899152387,1170.0,0.9559366443945313,46.06999969482422,0.9542001166848583,746159.0,0.9834786530564191,2.178999900817871,0.9490592805557658,148472.0,0.9953926082893283,107.43499755859375,0.9941825288388066,0.0,0.9995839702880954,1.1495997905731201,0.9907797363250972,0.0,0.9958104530977667,0.6922000050544739,0.9942213116483336,0.0,0.9446808049312323,16.450000762939453,0.925227936847168,0.0,0.9779825760339163,19.530000686645508,0.9564771965394271,0.0,0.9988900702501252,1.8020000457763672,0.9683684575138632,0.0,0.995241838394371,1.2610000371932983,0.9540046899069629,0.0,0.984042599567898,0.18799999356269836,0.9574468793400625,0.0,0.9959977940543573,448.5060119628906,0.9941516584227217,50440800.0
2016-05-06,0.9951645747169013,2057.719970703125,0.9911212313670615,3796350000.0,0.9951107211244662,4311.490234375,0.9846177750859236,111464700.0,0.9979444855777445,6129.89990234375,0.9877323107670164,698735000.0,0.9886827562934654,9917.6298828125,0.9817869909497695,87146300.0,0.9946891671337265,17744.5390625,0.9907488043196389,80020000.0,0.993747615578991,1114.77001953125,0.9881589269437493,3796350000.0,0.9914993892566911,4736.16015625,0.9890459001845013,1860800000.0,0.9868786660077609,1295.5999755859375,0.985566570296192,305.0,0.9901130373476646,7.079999923706055,0.9872881139042753,24500.0,0.9857873793160133,17.59000015258789,0.9855030661794668,128.0,0.9898359554603913,2.1644999980926514,0.9886810380179877,498.0,0.9819144311410547,45.34000015258789,0.9602999728495191,695306.0,0.9881461084242702,2.1089999675750732,0.9696539154741122,128478.0,0.9993949580739113,107.4219970703125,0.9911564020949977,0.0,0.9939113237345211,1.1471836566925049,0.9931526422296612,0.0,0.9956716758305264,0.6930999755859375,0.9917760894810999,0.0,0.9770808707771296,16.579999923706055,0.8872135166366703,0.0,0.9855818390553301,19.420000076293945,0.8980432783492458,0.0,0.975363925400349,1.7860000133514404,0.9546472733311467,0.0,0.9741934962873036,1.2400000095367432,0.9314515826667387,0.0,1.0,0.18799999356269836,0.9574468793400625,0.0,0.9708848248907817,461.375,0.9689905026584936,72796800.0
2016-05-09,0.9968026287683219,2064.14990234375,0.99523298005691,3788620000.0,0.9906337676945666,4363.56005859375,0.9861122347710324,112215100.0,0.9915986950396092,6177.60009765625,0.9887982073590755,669494900.0,0.986160855659579,10068.5302734375,0.9811471677250871,80186000.0,0.9977894510014192,17783.16015625,0.9935456186714564,85590000.0,0.9920526378170159,1123.6500244140625,0.9905930955994178,3788620000.0,0.992541850025985,4771.93994140625,0.9922715115308782,1625100000.0,1.0,1286.5,0.9811893111761563,341.0,1.0,6.920000076293945,0.9768786350219524,75900.0,0.999713815850869,17.475000381469727,0.9705292540340559,368.0,1.0,2.1470000743865967,0.9767116027002708,597.0,0.9795385577969417,45.939998626708984,0.9412277529613934,767568.0,0.989652005306664,2.125999927520752,0.9783631207041759,109455.0,0.988415749870292,108.59600067138672,0.9875778204068528,0.0,0.996322866447473,1.142999529838562,0.995275534708117,0.0,0.9964632771072774,0.6955599784851074,0.9930991399847123,0.0,0.987654286561465,15.390000343322754,0.9207277297067684,0.0,1.0,18.270000457763672,0.9299397561809265,0.0,0.9983118166261878,1.7769999504089355,0.9864941305020422,0.0,0.9991797149010538,1.218999981880188,0.9803117885276068,0.0,0.9113300872290512,0.2029999941587448,0.9113300872290512,0.0,0.9907563899672026,462.4809875488281,0.987134645856496,55493100.0
2016-05-10,0.9893325564064384,2084.8701171875,0.9893325564064384,3600200000.0,0.9916109045516887,4374.75,0.9875512975741471,104155500.0,0.9894177553221327,6180.2001953125,0.9894177553221327,652991800.0,0.995112322377824,10106.9296875,0.9888839031388582,83009900.0,0.9884051436860469,17934.609375,0.9884051436860469,75790000.0,0.9908771624816091,1129.0400390625,0.990168552688825,3600200000.0,0.9911895641181617,4811.2998046875,0.9889635625443115,1760120000.0,0.9981852226733321,1267.4000244140625,0.9931354954437455,23.0,0.9868996102984057,6.869999885559082,0.9868996102984057,28600.0,0.9906596698627655,17.1299991607666,0.9900758853109987,190.0,0.9976303903929286,2.109999895095825,0.9902843859212805,796.0,0.9656173055581816,44.790000915527344,0.9607054677326357,709415.0,0.9664058033251984,2.1730000972747803,0.9622641447329081,137449.0,0.9918452254016428,109.26100158691406,0.9913601355430584,0.0,0.9980443227615768,1.1405993700027466,0.9961425750579455,0.0,0.9982299589989678,0.6948999762535095,0.9942438499952867,0.0,0.9742159700768243,14.350000381469727,0.944250859270505,0.0,1.0,17.3799991607666,0.9240506468030234,0.0,0.994343896818157,1.7680000066757202,0.9881221563477025,0.0,0.9893092007712919,1.215999960899353,0.982730337892664,0.0,0.9670781840010096,0.24300000071525574,0.9670781840010096,0.0,0.9969454607339919,461.9289855957031,0.9719113197254661,58956100.0
2016-05-11,1.0,2083.2900390625,0.9909613746660673,3821980000.0,0.9987467247906183,4340.580078125,0.9882042965707438,93288200.0,0.9974079415014923,6172.7001953125,0.9932768482694956,573062300.0,0.9999701855980512,10055.7001953125,0.9894995035950633,97288300.0,1.0,17919.029296875,0.9883934273347457,87390000.0,1.0,1128.469970703125,0.9877178961679178,3821980000.0,0.9973213574535291,4812.18994140625,0.9892294197120046,1859110000.0,0.9903846722738345,1279.199951171875,0.9903846722738345,50.0,0.9914407392785107,7.010000228881836,0.9914407392785107,42400.0,0.9806543307067814,17.575000762939453,0.9803697749231037,58.0,0.9887004863334748,2.124000072479248,0.9851694444375847,387.0,0.9620361925569629,46.36000061035156,0.9482312015901264,869957.0,0.9912963570123128,2.183000087738037,0.9683921195836773,154963.0,1.0,109.20999908447266,0.9929493942906197,0.0,0.9937983233414192,1.1445995569229126,0.9937079217134399,0.0,0.9961272725993338,0.6945899724960327,0.9938237163320286,0.0,0.9475834223223808,14.6899995803833,0.9046970960843456,0.0,0.948135233242286,17.15999984741211,0.927156176508445,0.0,1.0,1.7649999856948853,0.9750708045776098,0.0,1.0,1.215999960899353,0.9695724160674912,0.0,0.9879032611792659,0.24799999594688416,0.9677419296691617,0.0,0.9918342033249402,454.57598876953125,0.9918342033249402,50605200.0
2016-05-12,0.9967116194429635,2073.989990234375,0.9899420404533786,3782390000.0,0.984836893675565,4361.8798828125,0.9782387584195014,103302300.0,0.9950429189523478,6193.2001953125,0.9839985638230689,698762400.0,0.9823093202786377,10078.1904296875,0.976179224417826,103137100.0,0.9951079118058993,17798.189453125,0.9902906644406092,88560000.0,0.9955173995074633,1119.8900146484375,0.9833644334362058,3782390000.0,0.9997342755161399,4779.4599609375,0.9855025380212813,1930450000.0,0.9889166783382354,1281.199951171875,0.9865751234566137,101.0,1.0,7.0,0.9800000190734863,40400.0,1.0,17.31999969482422,0.9865473553267227,36.0,0.9896227183228287,2.119999885559082,0.971698138670551,861.0,0.9783070938359539,47.02000045776367,0.9700127640645461,715102.0,0.9899314249225876,2.184999942779541,0.9725400712353269,144823.0,0.9914242724791376,109.37799835205078,0.9896139844938682,0.0,0.9995543881607619,1.143105387687683,0.9955333487745361,0.0,0.9981268338734396,0.6940000057220459,0.9916426387233681,0.0,0.9435797742377069,15.420000076293945,0.9046692438550162,0.0,0.9133296783663972,18.229999542236328,0.907295739487349,0.0,0.9903682945702769,1.7649999856948853,0.9864023061628231,0.0,0.9760000228881835,1.25,0.9711999893188477,0.0,0.9505703008425331,0.2630000114440918,0.9429657230247067,0.0,0.9945004514089264,454.9490051269531,0.9874733100573265,59849300.0
2016-05-13,0.9979242985589161,2066.7900390625,0.988552279751445,3579880000.0,0.9837652943040217,4335.14990234375,0.9810802345065607,99597300.0,0.994412347529934,6138.5,0.9872281661083734,646363000.0,0.9814528142811627,9979.9296875,0.9787584417475386,85100100.0,0.9986680891043324,17734.740234375,0.9874675488511415,86640000.0,0.9958758931305614,1112.9599609375,0.9878521959407583,3579880000.0,0.9940704990424771,4759.2900390625,0.9892777550813961,1698030000.0,0.9966293588442466,1275.699951171875,0.9912989135292034,66.0,0.998542240716151,6.860000133514404,0.9912536528262714,43700.0,0.9985448417877651,17.18000030517578,0.9886496105145312,54.0,0.9959222360859689,2.0845000743865967,0.9906452307650429,1099.0,0.9982791605040586,46.4900016784668,0.9840825628791158,519363.0,0.9861367971747619,2.1640000343322754,0.9588724652326444,169395.0,0.996966755667206,109.4540023803711,0.9914118952165899,0.0,0.999579103328771,1.1380059719085693,0.9915584971998535,0.0,0.9928572057535268,0.6972100138664246,0.9925847483890007,0.0,0.9793147612815138,15.470000267028809,0.9030381400059218,0.0,0.9903518690013103,17.6200008392334,0.9267876927306964,0.0,0.9863247585740178,1.7549999952316284,0.971509998602772,0.0,0.9705413544224937,1.25600004196167,0.9601910271854118,0.0,0.9809884987970288,0.2630000114440918,0.9809884987970288,0.0,0.9951756646189187,457.05499267578125,0.9921191326999705,60845000.0
2016-05-17,0.9996853824328992,2065.68994140625,0.9879604413911911,4108960000.0,0.9914678132609929,4362.330078125,0.9797195046547748,101426100.0,0.9896233850265703,6215.89990234375,0.9889477456023148,758810700.0,0.9936986527242109,10080.3095703125,0.9768460073141122,98583200.0,1.0,17701.4609375,0.9869196663234452,103260000.0,0.9973801064701503,1118.3399658203125,0.9782893324314373,4108960000.0,0.9984716131535324,4776.14990234375,0.9847660213534556,1925230000.0,0.9928995195386321,1281.5999755859375,0.991573090696358,16.0,0.9897810663067486,6.849999904632568,0.9897810663067486,25000.0,1.0,17.31999969482422,0.9950924315259626,65.0,1.0,2.0985000133514404,0.9888015413303746,447.0,0.9823626573983185,48.7599983215332,0.9747744137699623,470440.0,0.9779164642168957,2.0829999446868896,0.9745559410924104,114930.0,0.9947830338273005,109.64199829101562,0.9927856079008024,0.0,0.9971857431576214,1.1347993612289429,0.9961227545429133,0.0,0.9993791326429663,0.6925600171089172,0.9941665664735586,0.0,0.9038460878589575,16.1200008392334,0.8982629521330061,0.0,0.9203539524262098,18.079999923706055,0.9076327387532628,0.0,0.9921081974124596,1.7740000486373901,0.9785794217758272,0.0,0.9861218149774472,1.2970000505447388,0.9691595377767974,0.0,0.9816849992795043,0.27300000190734863,0.9633699985590086,0.0,0.9976641316047782,455.0719909667969,0.9967763782223727,64100300.0
2016-05-18,0.9921236421773313,2060.610107421875,0.9873240856708307,4101320000.0,0.9891630376075176,4322.22998046875,0.9873861363745996,87238900.0,0.9997568605761613,6169.2998046875,0.9913604774650435,887529400.0,0.9881141641907986,9946.26953125,0.9864864732184059,76853600.0,0.9923486211404641,17636.220703125,0.9876385213535931,79120000.0,0.98780978338517,1110.72998046875,0.9848927915947732,4101320000.0,0.9881359343530997,4762.27978515625,0.987865150014626,1934100000.0,1.0,1276.4000244140625,0.9846443315488536,17.0,0.9955620992910362,6.760000228881836,0.9866863684111477,37400.0,1.0,17.145000457763672,0.9798774446490668,78.0,0.9997615245966691,2.0975000858306885,0.9783074907306611,396.0,0.991419775748797,48.95000076293945,0.9754851737643284,343184.0,0.9985415551313139,2.056999921798706,0.9693728895695403,129144.0,0.9927790339939793,109.81900024414062,0.990293101469509,0.0,0.9997171704105685,1.1316953897476196,0.9949667920140721,0.0,0.9964561441832062,0.694159984588623,0.98493148591216,0.0,0.9544627153859347,16.469999313354492,0.9022465255738172,0.0,0.9822911067942145,18.06999969482422,0.9192031483602713,0.0,0.9463337125396519,1.8819999694824219,0.9452710269481408,0.0,0.9299363213160301,1.4129999876022339,0.9299363213160301,0.0,1.0,0.27000001072883606,0.9185184670083337,0.0,0.9949408190606139,455.99798583984375,0.9940811698884939,86850096.0
2016-05-19,1.0,2044.2099609375,0.9910479221276175,3846770000.0,0.9949052367239908,4314.22998046875,0.9908071297938338,101435500.0,1.0,6165.7998046875,0.9812514818779688,936494700.0,0.9947251070953987,9899.8603515625,0.9872583429946978,93387300.0,1.0,17514.16015625,0.9895461819398367,95530000.0,0.99816073881894,1103.719970703125,0.9838908149088321,3846770000.0,0.9962177117300329,4735.27001953125,0.9879858727202252,1805890000.0,0.994026284348865,1255.5,0.9936280366387893,69.0,1.0,6.579999923706055,0.992401259197957,56600.0,1.0,16.90999984741211,0.9707274431489412,80.0,0.9990330706214604,2.06850004196167,0.9869470873283956,451.0,0.9915078736997002,48.279998779296875,0.9678956239384743,108816.0,0.9795321372435839,2.052000045776367,0.9512670459985184,175780.0,0.9985953966730597,110.35600280761719,0.9941009010837645,0.0,0.9991920413311406,1.123103380203247,0.9956344545334315,0.0,0.9979026033190767,0.6865599751472473,0.9934892931541386,0.0,0.9274788211353252,17.649999618530273,0.9223796622382677,0.0,0.9077163488216404,19.18000030517578,0.9077163488216404,0.0,0.9936170400295284,1.8799999952316284,0.9739361569575455,0.0,0.9866102515786409,1.4190000295639038,0.9598308387452865,0.0,0.9726961915786778,0.2930000126361847,0.9726961915786778,0.0,0.9997602268420546,454.63299560546875,0.9649871447487464,96027400.0
